,DATE,population,MSA,State,1_Year_change,Civilian_pop_ratio
5551,2011-01-01,117744.0,Anniston-Oxford-Jacksonville,AL,-0.005607729207485979,0.43552113058839514
5552,2012-01-01,117190.0,Anniston-Oxford-Jacksonville,AL,-0.0047051229786655435,0.4252837272804847
5553,2013-01-01,116471.0,Anniston-Oxford-Jacksonville,AL,-0.006135335779503315,0.4147470185711465
5554,2014-01-01,115917.0,Anniston-Oxford-Jacksonville,AL,-0.004756548840483932,0.40967243803756137
5555,2015-01-01,115469.0,Anniston-Oxford-Jacksonville,AL,-0.003864834321109178,0.3990768084940547
5556,2016-01-01,114973.0,Anniston-Oxford-Jacksonville,AL,-0.004295525205899375,0.4010767745470676
5557,2017-01-01,114710.0,Anniston-Oxford-Jacksonville,AL,-0.002287493585450551,0.40048818760352195
5558,2018-01-01,114331.0,Anniston-Oxford-Jacksonville,AL,-0.0033039839595501164,0.40699372873498874
5559,2019-01-01,113605.0,Anniston-Oxford-Jacksonville,AL,-0.006349983818911721,0.40606487390519785
5560,2000-01-01,208304.0,Olympia-Tumwater,WA,,0.5222415316076504
5561,2001-01-01,212544.0,Olympia-Tumwater,WA,0.020354865965128036,0.504173253538091
5562,2002-01-01,216607.0,Olympia-Tumwater,WA,0.019116041854863042,0.5082430392369591
5563,2003-01-01,220081.0,Olympia-Tumwater,WA,0.01603826284469112,0.5154693044833493
5564,2004-01-01,223535.0,Olympia-Tumwater,WA,0.015694221672929443,0.528642047106717
5565,2005-01-01,227638.0,Olympia-Tumwater,WA,0.01835506743910353,0.5309834034739367
5566,2006-01-01,233335.0,Olympia-Tumwater,WA,0.025026577284987583,0.5251976771594489
5567,2007-01-01,238717.0,Olympia-Tumwater,WA,0.023065549531789083,0.5317049058089705
5568,2008-01-01,245571.0,Olympia-Tumwater,WA,0.028711821948164577,0.5327176254525168
5569,2009-01-01,250979.0,Olympia-Tumwater,WA,0.022022144308570638,0.5010857482100096
5570,2010-01-01,253000.99999999997,Olympia-Tumwater,WA,0.008056450938126236,0.4945869779170834
5571,2011-01-01,256385.99999999997,Olympia-Tumwater,WA,0.013379393757336988,0.4698540481929591
5572,2012-01-01,258527.0,Olympia-Tumwater,WA,0.008350689975271441,0.4674560103973666
5573,2013-01-01,261852.00000000003,Olympia-Tumwater,WA,0.012861325896327935,0.46186013473259696
5574,2014-01-01,264909.0,Olympia-Tumwater,WA,0.011674533706063084,0.459010452646003
5575,2015-01-01,267978.0,Olympia-Tumwater,WA,0.011585110358651507,0.46271335706662486
5576,2016-01-01,273714.0,Olympia-Tumwater,WA,0.021404742180328284,0.47048378964904974
5577,2017-01-01,280269.0,Olympia-Tumwater,WA,0.02394835485214486,0.472749394331874
5578,2018-01-01,286056.0,Olympia-Tumwater,WA,0.020648020294788072,0.47646614648879937
5579,2019-01-01,290536.0,Olympia-Tumwater,WA,0.015661269122130058,0.48558526309992567
5580,2000-01-01,254070.0,Naples-Immokalee-Marco Island,FL,,0.4515251702286771
5581,2001-01-01,264232.0,Naples-Immokalee-Marco Island,FL,0.03999685126146346,0.4625329256108269
5582,2002-01-01,275367.0,Naples-Immokalee-Marco Island,FL,0.04214099730539833,0.45725522666114676
5583,2003-01-01,284895.99999999994,Naples-Immokalee-Marco Island,FL,0.034604727509105926,0.4545097158261261
5584,2004-01-01,295453.0,Naples-Immokalee-Marco Island,FL,0.0370556273166347,0.4615319526286753
5585,2005-01-01,306640.0,Naples-Immokalee-Marco Island,FL,0.03786389036496507,0.4637359770414819
5586,2006-01-01,311650.0,Naples-Immokalee-Marco Island,FL,0.016338377250195713,0.47846301941280284
5587,2007-01-01,313462.99999999994,Naples-Immokalee-Marco Island,FL,0.005817423391625276,0.47265865508847943
5588,2008-01-01,315533.0,Naples-Immokalee-Marco Island,FL,0.00660365019156961,0.4591183806448137
5589,2009-01-01,318537.00000000006,Naples-Immokalee-Marco Island,FL,0.009520398817239206,0.4358206424999293
5590,2010-01-01,322580.99999999994,Naples-Immokalee-Marco Island,FL,0.012695542433061258,0.4439288116783072
5591,2011-01-01,327629.0,Naples-Immokalee-Marco Island,FL,0.015648782786338966,0.44608383262775886
5592,2012-01-01,332233.0,Naples-Immokalee-Marco Island,FL,0.014052480091811148,0.44867908967501724
5593,2013-01-01,338986.99999999994,Naples-Immokalee-Marco Island,FL,0.020329106380160944,0.45162793853451616
5594,2014-01-01,347211.0,Naples-Immokalee-Marco Island,FL,0.02426051736497259,0.4502334315445075
5595,2015-01-01,356041.0,Naples-Immokalee-Marco Island,FL,0.02543122193709291,0.445204344443477
5596,2016-01-01,365445.0,Naples-Immokalee-Marco Island,FL,0.02641268842633293,0.45004857092038475
5597,2017-01-01,372678.00000000006,Naples-Immokalee-Marco Island,FL,0.0197923080080451,0.45434933105791053
5598,2018-01-01,378200.99999999994,Naples-Immokalee-Marco Island,FL,0.014819763978555224,0.45662227228378566
5599,2019-01-01,384902.0,Naples-Immokalee-Marco Island,FL,0.017718091702560113,0.4564252718873895
5600,2000-01-01,567968.0000000001,Stockton-Lodi,CA,,0.46120732153924154
5601,2001-01-01,591000.0,Stockton-Lodi,CA,0.04055158037072526,0.45180710659898476
5602,2002-01-01,608367.0,Stockton-Lodi,CA,0.02938578680203041,0.4509169629516394
5603,2003-01-01,625236.0,Stockton-Lodi,CA,0.02772832845963058,0.4446784894024017
5604,2004-01-01,640964.0,Stockton-Lodi,CA,0.02515530135820732,0.44303580232275136
5605,2005-01-01,654451.0,Stockton-Lodi,CA,0.021041743374042854,0.43533893293768366
5606,2006-01-01,659896.9999999999,Stockton-Lodi,CA,0.008321478613372069,0.43492545048697
5607,2007-01-01,665246.0000000001,Stockton-Lodi,CA,0.008105810452237128,0.4333314292757866
5608,2008-01-01,668753.0,Stockton-Lodi,CA,0.005271734065293243,0.4338986142865901
5609,2009-01-01,674860.0,Stockton-Lodi,CA,0.009131921651192476,0.4414426695907299
5610,2010-01-01,687127.0,Stockton-Lodi,CA,0.018177103399223515,0.45156426686769696
5611,2011-01-01,694353.9999999999,Stockton-Lodi,CA,0.01051770633376381,0.44746195744533773
5612,2012-01-01,699593.0000000001,Stockton-Lodi,CA,0.007545142679382444,0.44320340540857317
5613,2013-01-01,702046.0,Stockton-Lodi,CA,0.0035063243914676967,0.4487797095916792
5614,2014-01-01,711579.0,Stockton-Lodi,CA,0.013578882295461892,0.44004530768895656
5615,2015-01-01,722271.0000000001,Stockton-Lodi,CA,0.015025738533599231,0.4365508237212901
5616,2016-01-01,732809.0,Stockton-Lodi,CA,0.014590091530741313,0.43467397370938404
5617,2017-01-01,743296.0,Stockton-Lodi,CA,0.014310686686435538,0.43628514077837094
5618,2018-01-01,752491.0000000001,Stockton-Lodi,CA,0.012370576459445505,0.4319427076204233
5619,2019-01-01,762148.0,Stockton-Lodi,CA,0.012833376080245484,0.4301133113253594
5620,2000-01-01,559536.9999999999,Scranton--Wilkes-Barre--Hazleton,PA,,0.49571878177850626
5621,2001-01-01,555681.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.006891412006712727,0.502934237449184
5622,2002-01-01,552490.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0057425033427452865,0.5014660898839798
5623,2003-01-01,550507.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0035892052344840275,0.500605805194121
5624,2004-01-01,549039.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.002666632758529741,0.5122386569988653
5625,2005-01-01,548529.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0009288957615032344,0.5168769563687609
5626,2006-01-01,547986.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0009899203141493509,0.5150186318628578
5627,2007-01-01,549212.0,Scranton--Wilkes-Barre--Hazleton,PA,0.0022372834342483387,0.5201197351842276
5628,2008-01-01,549321.0,Scranton--Wilkes-Barre--Hazleton,PA,0.0001984661660707765,0.5259929986292168
5629,2009-01-01,549454.0000000001,Scranton--Wilkes-Barre--Hazleton,PA,0.00024211708636645565,0.5232248741477903
5630,2010-01-01,563740.0,Scranton--Wilkes-Barre--Hazleton,PA,0.02600035671776002,0.505995671763579
5631,2011-01-01,563675.9999999999,Scranton--Wilkes-Barre--Hazleton,PA,-0.00011352751268312034,0.5047864375989044
5632,2012-01-01,563704.0000000001,Scranton--Wilkes-Barre--Hazleton,PA,4.967392615595756e-05,0.5074223351262364
5633,2013-01-01,561495.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.003918723301590821,0.5087311552195478
5634,2014-01-01,560146.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.002402514715180049,0.5022958300157458
5635,2015-01-01,557734.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.00430602021615778,0.5045021461843818
5636,2016-01-01,555722.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0036074544496123018,0.507732283407891
5637,2017-01-01,555655.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0001205638790618968,0.5050993872096895
5638,2018-01-01,555215.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.0007918582573718247,0.5035562799996398
5639,2019-01-01,553885.0,Scranton--Wilkes-Barre--Hazleton,PA,-0.002395468422142888,0.5031279056121758
5640,2000-01-01,1169158.9999999998,Buffalo-Cheektowaga-Niagara Falls,NY,,0.4991108993729682
5641,2001-01-01,1163528.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.004816282473128153,0.4932910939831272
5642,2002-01-01,1158368.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0044347879896315945,0.5087692339567391
5643,2003-01-01,1154212.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0035878062929914907,0.5066114370670206
5644,2004-01-01,1148714.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.004763423010677448,0.5118558666473988
5645,2005-01-01,1139328.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.008170876301673012,0.5156917059880912
5646,2006-01-01,1130913.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0073859327603639216,0.5214945800428503
5647,2007-01-01,1125965.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.004375226034186608,0.5144191870972898
5648,2008-01-01,1124055.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0016963227098532039,0.5236149476671516
5649,2009-01-01,1123803.9999999998,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0002232986820039917,0.525598769892259
5650,2010-01-01,1135627.0,Buffalo-Cheektowaga-Niagara Falls,NY,0.010520517812714571,0.5086740628745178
5651,2011-01-01,1135562.0,Buffalo-Cheektowaga-Niagara Falls,NY,-5.7237103379903516e-05,0.4967681201026452
5652,2012-01-01,1134619.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0008304258155873434,0.5031380577973752
5653,2013-01-01,1134974.0,Buffalo-Cheektowaga-Niagara Falls,NY,0.00031288035895760125,0.5047692722476462
5654,2014-01-01,1135060.0,Buffalo-Cheektowaga-Niagara Falls,NY,7.577266087155365e-05,0.48939879830141136
5655,2015-01-01,1133002.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.001813120011276981,0.48998677848759314
5656,2016-01-01,1130232.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0024448324010019067,0.4867221950891498
5657,2017-01-01,1129882.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0003096709348168192,0.48820673309248225
5658,2018-01-01,1129777.0,Buffalo-Cheektowaga-Niagara Falls,NY,-9.293005818311606e-05,0.48693945796382826
5659,2019-01-01,1127983.0,Buffalo-Cheektowaga-Niagara Falls,NY,-0.0015879239885394634,0.4814753413836911
5660,2000-01-01,247878.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,,0.49763593380614657
5661,2001-01-01,251499.00000000003,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.014607992641541443,0.5066103642559214
5662,2002-01-01,252932.00000000003,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.005697835776683036,0.5122918412854047
5663,2003-01-01,254240.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.005171350402479735,0.4995044052863436
5664,2004-01-01,256095.00000000003,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.0072962555066080625,0.5061832523087135
5665,2005-01-01,257567.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.005747867002479534,0.5130781505394713
5666,2006-01-01,259366.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.006984590417250525,0.5120216219550751
5667,2007-01-01,261705.99999999997,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.009021999799511349,0.5083261369628514
5668,2008-01-01,265134.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.013098667970929291,0.5096630383127022
5669,2009-01-01,266971.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.006928571967382391,0.5063171655348334
5670,2010-01-01,269802.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.010604148016076786,0.5038583850379167
5671,2011-01-01,271058.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.004655265713374934,0.5007083354853943
5672,2012-01-01,274160.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.011444045185901251,0.5078311934636709
5673,2013-01-01,275695.99999999994,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.005602567843594919,0.5036163020138125
5674,2014-01-01,278227.00000000006,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.00918040160176403,0.5052564991895107
5675,2015-01-01,280077.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.0066492468380137115,0.4938784691352735
5676,2016-01-01,281803.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.006162591001760197,0.49279461183876677
5677,2017-01-01,282481.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.002405936061716796,0.4999592892973333
5678,2018-01-01,283354.00000000006,San Luis Obispo-Paso Robles-Arroyo Grande,CA,0.003090473341569755,0.494335707277822
5679,2019-01-01,283111.0,San Luis Obispo-Paso Robles-Arroyo Grande,CA,-0.0008575845056008058,0.49561479419732896
5680,2000-01-01,178844.00000000003,Lafayette,IN,,
5681,2001-01-01,180192.0,Lafayette,IN,0.007537295072800988,
5682,2002-01-01,180791.0,Lafayette,IN,0.0033242319303852237,
5683,2003-01-01,181955.0,Lafayette,IN,0.006438373591605817,
5684,2004-01-01,182831.0,Lafayette,IN,0.004814377181171059,
5685,2005-01-01,185290.0,Lafayette,IN,0.013449579119514832,
5686,2006-01-01,188814.00000000003,Lafayette,IN,0.01901883533919801,
5687,2007-01-01,191379.00000000003,Lafayette,IN,0.013584797737455913,
5688,2008-01-01,193753.0,Lafayette,IN,0.012404704800422106,
5689,2009-01-01,196329.0,Lafayette,IN,0.013295278008598643,
5690,2000-01-01,399784.0,Santa Barbara-Santa Maria-Goleta,CA,,
5691,2001-01-01,401455.99999999994,Santa Barbara-Santa Maria-Goleta,CA,0.0041822584195465575,
5692,2002-01-01,402079.0,Santa Barbara-Santa Maria-Goleta,CA,0.0015518512614085544,
5693,2003-01-01,402366.0,Santa Barbara-Santa Maria-Goleta,CA,0.0007137900760794125,
5694,2004-01-01,401130.0,Santa Barbara-Santa Maria-Goleta,CA,-0.003071830124811714,
5695,2005-01-01,400256.0,Santa Barbara-Santa Maria-Goleta,CA,-0.00217884476354302,
5696,2006-01-01,398656.0,Santa Barbara-Santa Maria-Goleta,CA,-0.0039974416373520505,
5697,2007-01-01,400499.0,Santa Barbara-Santa Maria-Goleta,CA,0.004623033392197939,
5698,2008-01-01,403655.0,Santa Barbara-Santa Maria-Goleta,CA,0.00788016948856285,
5699,2009-01-01,407056.99999999994,Santa Barbara-Santa Maria-Goleta,CA,0.008427989248244172,
5700,2000-01-01,151034.0,Pascagoula,MS,,
5701,2001-01-01,152025.0,Pascagoula,MS,0.0065614364977422115,
5702,2002-01-01,152319.0,Pascagoula,MS,0.0019338924518992329,
5703,2003-01-01,153078.0,Pascagoula,MS,0.004982963386051642,
5704,2004-01-01,154636.0,Pascagoula,MS,0.01017781784449756,
5705,2005-01-01,155330.0,Pascagoula,MS,0.004487958819421101,
5706,2006-01-01,149755.0,Pascagoula,MS,-0.035891328140089,
5707,2007-01-01,153001.0,Pascagoula,MS,0.021675403158492257,
5708,2008-01-01,154510.0,Pascagoula,MS,0.009862680636074206,
5709,2009-01-01,155602.99999999997,Pascagoula,MS,0.007073975794447129,
5710,2000-01-01,160675.0,Yuma,AZ,,0.40212229656138165
5711,2001-01-01,163167.0,Yuma,AZ,0.015509569005756953,0.4083056010100081
5712,2002-01-01,166071.0,Yuma,AZ,0.017797716450017376,0.431255306465307
5713,2003-01-01,169297.0,Yuma,AZ,0.019425426474218854,0.4388677885609314
5714,2004-01-01,174000.0,Yuma,AZ,0.027779582626981103,0.43664367816091954
5715,2005-01-01,180194.00000000003,Yuma,AZ,0.03559770114942529,0.43357714463300656
5716,2006-01-01,185267.0,Yuma,AZ,0.028152990665615937,0.4377520011658849
5717,2007-01-01,189180.99999999997,Yuma,AZ,0.02112626641549764,0.42189226190790835
5718,2008-01-01,193299.0,Yuma,AZ,0.02176751365094809,0.4465517152183922
5719,2009-01-01,196972.0,Yuma,AZ,0.019001650293069217,0.4551814471092338
5720,2010-01-01,197127.0,Yuma,AZ,0.0007869138760838723,0.4785189243482628
5721,2011-01-01,202840.99999999997,Yuma,AZ,0.02898638948495136,0.4712755310809945
5722,2012-01-01,202475.0,Yuma,AZ,-0.0018043689392184261,0.49688603531300163
5723,2013-01-01,202420.0,Yuma,AZ,-0.00027163847388567136,0.5033346507262129
5724,2014-01-01,204054.0,Yuma,AZ,0.008072324869084158,0.4866309898360238
5725,2015-01-01,205185.99999999997,Yuma,AZ,0.0055475511384242,0.48380006433187456
